Titlu,Autor,Topic,Temă
provincial_sadness,ramona_boldiszar,2,Philosophical & Ontological Inquiry
i_am_here,ioana_nicolaie,4,Mundane & Daily Life
party,elena_vladareanu,4,Mundane & Daily Life
***,vlad_dragoi,2,Philosophical & Ontological Inquiry
cu ce citim poezia...,nora_iuga,3,Self-Referentiality (Ars Poetica)
NU MAI ȘTIU,nora_iuga,3,Self-Referentiality (Ars Poetica)
CAL AȘ FI VRUT SĂ FIU,nora_iuga,0,Identity & Otherness
Căldură și structură,anastasia_gavrilovici,7,Love & Intimacy
Anita Alvarez,anastasia_gavrilovici,3,Self-Referentiality (Ars Poetica)
de dimineaţă în cap începe măcelul,anastasia_gavrilovici,3,Self-Referentiality (Ars Poetica)
Aici,anastasia_gavrilovici,2,Philosophical & Ontological Inquiry
"La sfârșitul zilei, inima mea",anastasia_gavrilovici,3,Self-Referentiality (Ars Poetica)
Tristețea cefalopodelor,anastasia_gavrilovici,4,Mundane & Daily Life
avionașe de hârtie,anastasia_gavrilovici,3,Self-Referentiality (Ars Poetica)
SE POATE TRĂI ȘI AȘA,anastasia_gavrilovici,7,Love & Intimacy
mirosul proaspăt de vopsea,anastasia_gavrilovici,5,Eco-Consciousness
poligon,anastasia_gavrilovici,1,Interconnected Structures
de dimineață ca-ntr-un tablou de dalí,anastasia_gavrilovici,7,Love & Intimacy
christmas party 2013,anastasia_gavrilovici,3,Self-Referentiality (Ars Poetica)
cât de bine,anastasia_gavrilovici,4,Mundane & Daily Life
NE-AM RIDICAT DE LA MASĂ PUȚIN AMEȚIȚI,anastasia_gavrilovici,0,Identity & Otherness
e doar tristeţe,anastasia_gavrilovici,4,Mundane & Daily Life
ce mai fac,anastasia_gavrilovici,3,Self-Referentiality (Ars Poetica)
lucruri simple,anastasia_gavrilovici,3,Self-Referentiality (Ars Poetica)
Ultima frontieră,anastasia_gavrilovici,4,Mundane & Daily Life
Ultima matrioșkă,anastasia_gavrilovici,4,Mundane & Daily Life
Viețile altora,anastasia_gavrilovici,1,Interconnected Structures
as_far_as_i_know_the_humans,marin_malaicu_hondrari,5,Eco-Consciousness
THE RAINBOWCONNECTION,simona_popescu,3,Self-Referentiality (Ars Poetica)
1,adela_greceanu,3,Self-Referentiality (Ars Poetica)
Gîscă,adela_greceanu,5,Eco-Consciousness
Adila,adela_greceanu,5,Eco-Consciousness
Provinciala,adela_greceanu,6,Digital Realities & Posthumanism
Adila în vacanță,adela_greceanu,6,Digital Realities & Posthumanism
Tartină. Cvasinecunoscută. A gestiona o relaţie,adela_greceanu,5,Eco-Consciousness
Udo,adela_greceanu,1,Interconnected Structures
Liniuțe și bastonașe,adela_greceanu,1,Interconnected Structures
"Titlul volumului meu, care ma preocupa atat de mult",adela_greceanu,6,Digital Realities & Posthumanism
***,octavian_soviany,7,Love & Intimacy
grădina de cafea,dan_coman,2,Philosophical & Ontological Inquiry
numai ea,dan_coman,5,Eco-Consciousness
o fată din moldova (o săsoaică),dan_coman,2,Philosophical & Ontological Inquiry
27,dan_coman,0,Identity & Otherness
Poem,dan_coman,6,Digital Realities & Posthumanism
iarba din hol,dan_coman,6,Digital Realities & Posthumanism
plimbarea,dan_coman,4,Mundane & Daily Life
profesoara de literatură din noul val,dan_coman,0,Identity & Otherness
teodora,dan_coman,0,Identity & Otherness
un om bun,dan_coman,2,Philosophical & Ontological Inquiry
poem de dragoste,dan_coman,3,Self-Referentiality (Ars Poetica)
Vizită- necunoscuta,dan_coman,4,Mundane & Daily Life
un poem trimis lui radu vancu pe mess,dan_coman,2,Philosophical & Ontological Inquiry
poem de dragoste (v2),dan_coman,1,Interconnected Structures
eu sînt cel ce nu sînt,dan_coman,5,Eco-Consciousness
narcisa,dan_coman,7,Love & Intimacy
pisica larisei,dan_coman,1,Interconnected Structures
Degeţica,dan_coman,7,Love & Intimacy
Vizită- magdalena,dan_coman,2,Philosophical & Ontological Inquiry
Începutul,dan_coman,7,Love & Intimacy
mesaje,dan_coman,3,Self-Referentiality (Ars Poetica)
octombrie,dan_coman,4,Mundane & Daily Life
Irezistibil,dan_coman,3,Self-Referentiality (Ars Poetica)
Amintire de pe strada Grigore Bălan,dan_coman,3,Self-Referentiality (Ars Poetica)
poem de dimineață,dan_coman,3,Self-Referentiality (Ars Poetica)
Poemul de noapte,dan_coman,0,Identity & Otherness
Alesul,dan_coman,7,Love & Intimacy
Aniversarea,dan_coman,0,Identity & Otherness
În vremea nopţii,dan_coman,1,Interconnected Structures
plăcerea,dan_coman,7,Love & Intimacy
strigătul,dan_coman,6,Digital Realities & Posthumanism
"dragoste, îngenunchere",bogdan_o_popescu,2,Philosophical & Ontological Inquiry
aer cald,bogdan_o_popescu,0,Identity & Otherness
"înălţimi, adieri de tine",bogdan_o_popescu,1,Interconnected Structures
vignette,bogdan_o_popescu,2,Philosophical & Ontological Inquiry
CU TINE E ALTCEVA,svetlana_carstean,2,Philosophical & Ontological Inquiry
no_title,svetlana_carstean,1,Interconnected Structures
cîntec de trecere 3 sau carte poștală cu pui de taur. netrimisă de saintes-maries-de-la-mer,svetlana_carstean,3,Self-Referentiality (Ars Poetica)
in_a_world_made_of_stone,olga_stefan,2,Philosophical & Ontological Inquiry
beautiful_people_ugly_people,stefania_mihalache,7,Love & Intimacy
manufacturing_fault,iv_cel_naiv,3,Self-Referentiality (Ars Poetica)
guilt,iv_cel_naiv,2,Philosophical & Ontological Inquiry
for_reasons_of_survival,radu_vancu,3,Self-Referentiality (Ars Poetica)
Canto XIII,radu_vancu,5,Eco-Consciousness
the_most_stupid_man,radu_vancu,2,Philosophical & Ontological Inquiry
time_for_a_cigarette,ligia_parvulescu,6,Digital Realities & Posthumanism
Cintece eXcesive,dan_sociu,0,Identity & Otherness
Toată iarna am aşteptat durerea mea anuală de dinţi,dan_sociu,5,Eco-Consciousness
11,dan_sociu,5,Eco-Consciousness
&2,dan_sociu,3,Self-Referentiality (Ars Poetica)
1,dan_sociu,7,Love & Intimacy
Beau pentru morţi,dan_sociu,7,Love & Intimacy
capul în mîini,dan_sociu,2,Philosophical & Ontological Inquiry
Salamandră,dan_sociu,7,Love & Intimacy
Cîntec eXcesiv II,dan_sociu,7,Love & Intimacy
N-am mai văzut un copil așa de vesel,dan_sociu,2,Philosophical & Ontological Inquiry
&16,dan_sociu,1,Interconnected Structures
Cîntec eXcesiv III,dan_sociu,2,Philosophical & Ontological Inquiry
&3,dan_sociu,7,Love & Intimacy
10,dan_sociu,7,Love & Intimacy
vodcă sau vin,dan_sociu,7,Love & Intimacy
ozone friendly,dan_sociu,7,Love & Intimacy
Cîntec eXcesiv V,dan_sociu,3,Self-Referentiality (Ars Poetica)
&11,dan_sociu,7,Love & Intimacy
&8,dan_sociu,7,Love & Intimacy
Pavor nocturn,dan_sociu,3,Self-Referentiality (Ars Poetica)
Fata pe role,dan_sociu,7,Love & Intimacy
fratele păduche,dan_sociu,7,Love & Intimacy
&4,dan_sociu,2,Philosophical & Ontological Inquiry
7,dan_sociu,2,Philosophical & Ontological Inquiry
Imagista de la Urgenţă,dan_sociu,5,Eco-Consciousness
6,dan_sociu,3,Self-Referentiality (Ars Poetica)
&5,dan_sociu,6,Digital Realities & Posthumanism
shanghai truelove ltd.,dan_sociu,4,Mundane & Daily Life
16,dan_sociu,7,Love & Intimacy
Cîntec eXcesiv IV,dan_sociu,1,Interconnected Structures
Cîntec eXcesiv I,dan_sociu,2,Philosophical & Ontological Inquiry
&9,dan_sociu,1,Interconnected Structures
&10,dan_sociu,0,Identity & Otherness
johnnie walker,dan_sociu,2,Philosophical & Ontological Inquiry
9,dan_sociu,3,Self-Referentiality (Ars Poetica)
&13,dan_sociu,0,Identity & Otherness
tehnica anti-climaxului,dan_sociu,5,Eco-Consciousness
5,dan_sociu,7,Love & Intimacy
&6,dan_sociu,7,Love & Intimacy
15,dan_sociu,2,Philosophical & Ontological Inquiry
traista Mihaelei,dan_sociu,2,Philosophical & Ontological Inquiry
14,dan_sociu,7,Love & Intimacy
&7,dan_sociu,7,Love & Intimacy
4,dan_sociu,5,Eco-Consciousness
&12,dan_sociu,6,Digital Realities & Posthumanism
Ești atât de frumoasă după ce am mîncat,dan_sociu,6,Digital Realities & Posthumanism
8,dan_sociu,7,Love & Intimacy
Ce trist și frumos e cînd omul se,dan_sociu,2,Philosophical & Ontological Inquiry
3,dan_sociu,7,Love & Intimacy
rapsodiaromână,dan_sociu,5,Eco-Consciousness
13,dan_sociu,7,Love & Intimacy
&,dan_sociu,5,Eco-Consciousness
dragostea ta,dan_sociu,5,Eco-Consciousness
Nu. O poveste de succes,dan_sociu,2,Philosophical & Ontological Inquiry
&15,dan_sociu,7,Love & Intimacy
&14,dan_sociu,3,Self-Referentiality (Ars Poetica)
conserve bine închise  borcane bine legate  bani pentru încă o săptămînă,dan_sociu,7,Love & Intimacy
cu gura uscata de ură,dan_sociu,7,Love & Intimacy
12,dan_sociu,0,Identity & Otherness
2,dan_sociu,7,Love & Intimacy
11,ana_dontu,5,Eco-Consciousness
1,ana_dontu,3,Self-Referentiality (Ars Poetica)
"nici tu, nici eu și nici măcar Ghandy",ana_dontu,6,Digital Realities & Posthumanism
Nechezatul debilitatea nonsensul,ana_dontu,0,Identity & Otherness
10,ana_dontu,2,Philosophical & Ontological Inquiry
pereții există pentru a strivi ceva între ei,ana_dontu,2,Philosophical & Ontological Inquiry
spui- totul a fost bine,ana_dontu,7,Love & Intimacy
Vopsea neagră pentru lotuși albi,ana_dontu,4,Mundane & Daily Life
ai inima slabă,ana_dontu,4,Mundane & Daily Life
așa se pășește peste linie,ana_dontu,7,Love & Intimacy
orașul în care mă trezesc,ana_dontu,0,Identity & Otherness
morcov și ceapă,ana_dontu,2,Philosophical & Ontological Inquiry
7,ana_dontu,0,Identity & Otherness
6,ana_dontu,0,Identity & Otherness
9,ana_dontu,0,Identity & Otherness
luna se scaldă în alte ape,ana_dontu,6,Digital Realities & Posthumanism
Cadrul 25,ana_dontu,0,Identity & Otherness
5,ana_dontu,5,Eco-Consciousness
4,ana_dontu,6,Digital Realities & Posthumanism
mă trezesc în orașul fantomelor,ana_dontu,5,Eco-Consciousness
8,ana_dontu,1,Interconnected Structures
dincolo de pereți,ana_dontu,0,Identity & Otherness
3,ana_dontu,5,Eco-Consciousness
toată liniștea,ana_dontu,5,Eco-Consciousness
sunt lucrul ce umblă în întuneric,ana_dontu,1,Interconnected Structures
2,ana_dontu,1,Interconnected Structures
dincolo de linia galbenă,ana_dontu,1,Interconnected Structures
my_favourites,robert_serban,4,Mundane & Daily Life
septembrie,nina_cassian,1,Interconnected Structures
și la revedere,andrei_dosa,0,Identity & Otherness
Vis cu anima,andrei_dosa,0,Identity & Otherness
gyere!,andrei_dosa,6,Digital Realities & Posthumanism
Monstrul sacru al scobitului în nas,andrei_dosa,1,Interconnected Structures
Uşa rotativă (1),andrei_dosa,2,Philosophical & Ontological Inquiry
dublă expunere,andrei_dosa,2,Philosophical & Ontological Inquiry
online,andrei_dosa,1,Interconnected Structures
cântec de adormit copiii,andrei_dosa,2,Philosophical & Ontological Inquiry
film documentar,andrei_dosa,1,Interconnected Structures
aici arborele vieţii este tufa de bumbac (în drum spre casă),andrei_dosa,7,Love & Intimacy
fără nicio legătură,andrei_dosa,1,Interconnected Structures
hubble-bubble,andrei_dosa,2,Philosophical & Ontological Inquiry
Exerciţii de respiraţie (2),andrei_dosa,6,Digital Realities & Posthumanism
Fake din viscere,andrei_dosa,1,Interconnected Structures
apusuri mexicane,andrei_dosa,4,Mundane & Daily Life
Îmi este atât de ruşine,andrei_dosa,4,Mundane & Daily Life
gogoașa înfuriată,andrei_dosa,0,Identity & Otherness
Nada,andrei_dosa,5,Eco-Consciousness
creepy eco,andrei_dosa,5,Eco-Consciousness
[time [muie [www,andrei_dosa,0,Identity & Otherness
Adoraţie,andrei_dosa,0,Identity & Otherness
canon D40,andrei_dosa,1,Interconnected Structures
moartea foloseşte gillette,andrei_dosa,6,Digital Realities & Posthumanism
tristeţe şi duioşie la etajul patru,andrei_dosa,7,Love & Intimacy
Nimeni nu ştie,andrei_dosa,0,Identity & Otherness
retractil: repetitiv,andrei_dosa,7,Love & Intimacy
O zi din viaţa familiei D.,andrei_dosa,1,Interconnected Structures
face el suficientă poezie ,andrei_dosa,0,Identity & Otherness
Uşa rotativă (2),andrei_dosa,3,Self-Referentiality (Ars Poetica)
Cu mâinile legate,andrei_dosa,7,Love & Intimacy
Lucrurile părinţilor,andrei_dosa,0,Identity & Otherness
Exerciţii de respiraţie (1),andrei_dosa,7,Love & Intimacy
e nevoie de ceva mult mai violent,andrei_dosa,7,Love & Intimacy
principiul ordonator,andrei_dosa,0,Identity & Otherness
filtru vegetal,andrei_dosa,1,Interconnected Structures
din ce în ce mai,andrei_dosa,0,Identity & Otherness
"când va veni ceea ce este desăvârşit, ceea ce este în parte va dispărea",andrei_dosa,1,Interconnected Structures
jingfan,andrei_dosa,0,Identity & Otherness
într-un sul de linoleum,andrei_dosa,4,Mundane & Daily Life
preview,andrei_dosa,0,Identity & Otherness
yin-yang,andrei_dosa,7,Love & Intimacy
urma să rezolv totul în seara aia,andrei_dosa,2,Philosophical & Ontological Inquiry
legătura părintească,andrei_dosa,2,Philosophical & Ontological Inquiry
pe loc,andrei_dosa,2,Philosophical & Ontological Inquiry
unul dintre eşecurile memorabile ale aeronauticii,andrei_dosa,1,Interconnected Structures
@,andrei_dosa,1,Interconnected Structures
fondantul,andrei_dosa,4,Mundane & Daily Life
pe urmele tale,andrei_dosa,6,Digital Realities & Posthumanism
parapantiştii săreau în gol,andrei_dosa,1,Interconnected Structures
flutură steaguri purpuriu închis,andrei_dosa,5,Eco-Consciousness
Din tată în fiu,andrei_dosa,1,Interconnected Structures
atât de fain (so fine),andrei_dosa,7,Love & Intimacy
stroboscopie,andrei_dosa,2,Philosophical & Ontological Inquiry
aşa cum îmi place mie să fii,andrei_dosa,2,Philosophical & Ontological Inquiry
reconversie profesională,andrei_dosa,4,Mundane & Daily Life
sânge din sângele lor,andrei_dosa,1,Interconnected Structures
revers,andrei_dosa,7,Love & Intimacy
splendoare în iarbă,andrei_dosa,7,Love & Intimacy
loading… please wait,andrei_dosa,1,Interconnected Structures
O seară cu familia D.,andrei_dosa,0,Identity & Otherness
We all live in a russian submarine,andrei_dosa,1,Interconnected Structures
compoziţie cu nuanţe de negru,andrei_dosa,1,Interconnected Structures
o dimineaţă de milioane,andrei_dosa,1,Interconnected Structures
Eşti bun la Marocco?,andrei_dosa,3,Self-Referentiality (Ars Poetica)
Leidenschaft,andrei_dosa,2,Philosophical & Ontological Inquiry
noua ordina mondială,andrei_dosa,4,Mundane & Daily Life
a.z.i.,andrei_dosa,5,Eco-Consciousness
crăciunul în bucătăria inundată,andrei_dosa,0,Identity & Otherness
face el suficientă poezie,andrei_dosa,0,Identity & Otherness
dumnezeu s-a născut în america şi a uitat sufletele într-un lagăr comunist,andrei_dosa,2,Philosophical & Ontological Inquiry
nu ştiai ce te aşteaptă,andrei_dosa,1,Interconnected Structures
sokosoko muzukashii,andrei_dosa,6,Digital Realities & Posthumanism
dacă vii de pe altă planetă invidia ta e inutilă,andrei_dosa,3,Self-Referentiality (Ars Poetica)
Acalmie,andrei_dosa,6,Digital Realities & Posthumanism
Euforia sufocării,andrei_dosa,2,Philosophical & Ontological Inquiry
despre combaterea efectului de seră,andrei_dosa,1,Interconnected Structures
eram cu mama când a căzut,andrei_dosa,7,Love & Intimacy
II,teodora_coman,3,Self-Referentiality (Ars Poetica)
Sagrada Familia,andrei_mocuta,2,Philosophical & Ontological Inquiry
2029,andrei_mocuta,1,Interconnected Structures
Capsula timpului,andrei_mocuta,3,Self-Referentiality (Ars Poetica)
O lansare de carte,andrei_mocuta,5,Eco-Consciousness
Trăiesc de trei ani cu o fantomă,andrei_mocuta,3,Self-Referentiality (Ars Poetica)
Esențialul,andrei_mocuta,1,Interconnected Structures
Muzeul figurilor de ceară,andrei_mocuta,0,Identity & Otherness
Cosmin Lungu,andrei_mocuta,2,Philosophical & Ontological Inquiry
Homer,andrei_mocuta,3,Self-Referentiality (Ars Poetica)
2065,andrei_mocuta,2,Philosophical & Ontological Inquiry
Odă Reginei Estera de pe capota Cadillacului,andrei_mocuta,5,Eco-Consciousness
2028,andrei_mocuta,1,Interconnected Structures
Abalo,andrei_mocuta,0,Identity & Otherness
Maşina de tuns iarba,andrei_mocuta,2,Philosophical & Ontological Inquiry
Poem corect politic,andrei_mocuta,7,Love & Intimacy
2043,andrei_mocuta,3,Self-Referentiality (Ars Poetica)
Femei între două vârste,andrei_mocuta,7,Love & Intimacy
Număr de înmatriculare,andrei_mocuta,2,Philosophical & Ontological Inquiry
Fotbal şi poezie,andrei_mocuta,2,Philosophical & Ontological Inquiry
Blanca,andrei_mocuta,2,Philosophical & Ontological Inquiry
Două inimi,andrei_mocuta,0,Identity & Otherness
Ce rămâne,andrei_mocuta,2,Philosophical & Ontological Inquiry
Ziua cărţii,andrei_mocuta,1,Interconnected Structures
2020,andrei_mocuta,7,Love & Intimacy
Un poem pe-o cravată nouă,andrei_mocuta,3,Self-Referentiality (Ars Poetica)
Lungul nasului,andrei_mocuta,7,Love & Intimacy
Rezistenţa pe hârtie,andrei_mocuta,1,Interconnected Structures
2046,andrei_mocuta,2,Philosophical & Ontological Inquiry
Café de Flore,andrei_mocuta,3,Self-Referentiality (Ars Poetica)
Un destin mai fericit,andrei_mocuta,5,Eco-Consciousness
Poem în duet,andrei_mocuta,2,Philosophical & Ontological Inquiry
Aye,andrei_mocuta,2,Philosophical & Ontological Inquiry
"Pis, pis, pis",andrei_mocuta,5,Eco-Consciousness
2027,andrei_mocuta,3,Self-Referentiality (Ars Poetica)
2066,andrei_mocuta,6,Digital Realities & Posthumanism
2031,andrei_mocuta,1,Interconnected Structures
2030,andrei_mocuta,3,Self-Referentiality (Ars Poetica)
2026,andrei_mocuta,1,Interconnected Structures
Teatrul dintre lumi,andrei_mocuta,2,Philosophical & Ontological Inquiry
Antonio Gaudi,andrei_mocuta,0,Identity & Otherness
XL,andrei_mocuta,2,Philosophical & Ontological Inquiry
Scurt schimb de priviri cu o catalană,andrei_mocuta,5,Eco-Consciousness
