Titlu,Autor,Tema1,Tema2,Tema3
provincial_sadness,ramona_boldiszar,Identity & Otherness,Mundane & Daily Life,Love & Intimacy
i_am_here,ioana_nicolaie,Interconnected Structures,Digital Realities & Posthumanism,Philosophical & Ontological Inquiry
party,elena_vladareanu,Eco-Consciousness,Digital Realities & Posthumanism,Identity & Otherness
***,vlad_dragoi,Mundane & Daily Life,Philosophical & Ontological Inquiry,Interconnected Structures
cu ce citim poezia...,nora_iuga,Self-Referentiality (Ars Poetica),Interconnected Structures,Philosophical & Ontological Inquiry
NU MAI ȘTIU,nora_iuga,Love & Intimacy,Identity & Otherness,Mundane & Daily Life
CAL AȘ FI VRUT SĂ FIU,nora_iuga,Interconnected Structures,Identity & Otherness,Philosophical & Ontological Inquiry
Căldură și structură,anastasia_gavrilovici,Love & Intimacy,Identity & Otherness,Mundane & Daily Life
Anita Alvarez,anastasia_gavrilovici,Identity & Otherness,Digital Realities & Posthumanism,Philosophical & Ontological Inquiry
de dimineaţă în cap începe măcelul,anastasia_gavrilovici,Love & Intimacy,Identity & Otherness,Interconnected Structures
Aici,anastasia_gavrilovici,Eco-Consciousness,Digital Realities & Posthumanism,Philosophical & Ontological Inquiry
"La sfârșitul zilei, inima mea",anastasia_gavrilovici,Identity & Otherness,Digital Realities & Posthumanism,Eco-Consciousness
Tristețea cefalopodelor,anastasia_gavrilovici,Love & Intimacy,Identity & Otherness,Interconnected Structures
avionașe de hârtie,anastasia_gavrilovici,Love & Intimacy,Identity & Otherness,Mundane & Daily Life
SE POATE TRĂI ȘI AȘA,anastasia_gavrilovici,Mundane & Daily Life,Love & Intimacy,Digital Realities & Posthumanism
mirosul proaspăt de vopsea,anastasia_gavrilovici,Philosophical & Ontological Inquiry,Interconnected Structures,Digital Realities & Posthumanism
poligon,anastasia_gavrilovici,Eco-Consciousness,Identity & Otherness,Love & Intimacy
de dimineață ca-ntr-un tablou de dalí,anastasia_gavrilovici,Mundane & Daily Life,Love & Intimacy,Interconnected Structures
christmas party 2013,anastasia_gavrilovici,Identity & Otherness,Mundane & Daily Life,Digital Realities & Posthumanism
cât de bine,anastasia_gavrilovici,Interconnected Structures,Mundane & Daily Life,Philosophical & Ontological Inquiry
NE-AM RIDICAT DE LA MASĂ PUȚIN AMEȚIȚI,anastasia_gavrilovici,Identity & Otherness,Love & Intimacy,Philosophical & Ontological Inquiry
e doar tristeţe,anastasia_gavrilovici,Identity & Otherness,Love & Intimacy,Mundane & Daily Life
ce mai fac,anastasia_gavrilovici,Identity & Otherness,Mundane & Daily Life,Interconnected Structures
lucruri simple,anastasia_gavrilovici,Philosophical & Ontological Inquiry,Digital Realities & Posthumanism,Identity & Otherness
Ultima frontieră,anastasia_gavrilovici,Love & Intimacy,Mundane & Daily Life,Eco-Consciousness
Ultima matrioșkă,anastasia_gavrilovici,Identity & Otherness,Mundane & Daily Life,Digital Realities & Posthumanism
Viețile altora,anastasia_gavrilovici,Interconnected Structures,Identity & Otherness,Love & Intimacy
as_far_as_i_know_the_humans,marin_malaicu_hondrari,Philosophical & Ontological Inquiry,Identity & Otherness,Interconnected Structures
THE RAINBOWCONNECTION,simona_popescu,Self-Referentiality (Ars Poetica),Interconnected Structures,Philosophical & Ontological Inquiry
1,adela_greceanu,Mundane & Daily Life,Identity & Otherness,Interconnected Structures
Gîscă,adela_greceanu,Self-Referentiality (Ars Poetica),Interconnected Structures,Philosophical & Ontological Inquiry
Adila,adela_greceanu,Self-Referentiality (Ars Poetica),Interconnected Structures,Identity & Otherness
Provinciala,adela_greceanu,Identity & Otherness,Self-Referentiality (Ars Poetica),Digital Realities & Posthumanism
Adila în vacanță,adela_greceanu,Mundane & Daily Life,Philosophical & Ontological Inquiry,Identity & Otherness
Tartină. Cvasinecunoscută. A gestiona o relaţie,adela_greceanu,Self-Referentiality (Ars Poetica),Identity & Otherness,Love & Intimacy
Udo,adela_greceanu,Identity & Otherness,Love & Intimacy,Mundane & Daily Life
Liniuțe și bastonașe,adela_greceanu,Identity & Otherness,Mundane & Daily Life,Interconnected Structures
"Titlul volumului meu, care ma preocupa atat de mult",adela_greceanu,Philosophical & Ontological Inquiry,Love & Intimacy,Digital Realities & Posthumanism
***,octavian_soviany,Love & Intimacy,Self-Referentiality (Ars Poetica),Identity & Otherness
grădina de cafea,dan_coman,Identity & Otherness,Interconnected Structures,Philosophical & Ontological Inquiry
numai ea,dan_coman,Philosophical & Ontological Inquiry,Mundane & Daily Life,Love & Intimacy
o fată din moldova (o săsoaică),dan_coman,Love & Intimacy,Identity & Otherness,Interconnected Structures
27,dan_coman,Love & Intimacy,Identity & Otherness,Interconnected Structures
Poem,dan_coman,Identity & Otherness,Interconnected Structures,Philosophical & Ontological Inquiry
iarba din hol,dan_coman,Love & Intimacy,Mundane & Daily Life,Identity & Otherness
plimbarea,dan_coman,Love & Intimacy,Philosophical & Ontological Inquiry,Identity & Otherness
profesoara de literatură din noul val,dan_coman,Love & Intimacy,Identity & Otherness,Philosophical & Ontological Inquiry
teodora,dan_coman,Identity & Otherness,Philosophical & Ontological Inquiry,Digital Realities & Posthumanism
un om bun,dan_coman,Identity & Otherness,Philosophical & Ontological Inquiry,Digital Realities & Posthumanism
poem de dragoste,dan_coman,Identity & Otherness,Love & Intimacy,Digital Realities & Posthumanism
Vizită- necunoscuta,dan_coman,Identity & Otherness,Love & Intimacy,Philosophical & Ontological Inquiry
un poem trimis lui radu vancu pe mess,dan_coman,Identity & Otherness,Mundane & Daily Life,Philosophical & Ontological Inquiry
poem de dragoste (v2),dan_coman,Love & Intimacy,Mundane & Daily Life,Identity & Otherness
eu sînt cel ce nu sînt,dan_coman,Love & Intimacy,Mundane & Daily Life,Identity & Otherness
narcisa,dan_coman,Mundane & Daily Life,Identity & Otherness,Love & Intimacy
pisica larisei,dan_coman,Mundane & Daily Life,Identity & Otherness,Love & Intimacy
Degeţica,dan_coman,Love & Intimacy,Mundane & Daily Life,Philosophical & Ontological Inquiry
Vizită- magdalena,dan_coman,Identity & Otherness,Philosophical & Ontological Inquiry,Love & Intimacy
Începutul,dan_coman,Identity & Otherness,Philosophical & Ontological Inquiry,Mundane & Daily Life
mesaje,dan_coman,Love & Intimacy,Mundane & Daily Life,Philosophical & Ontological Inquiry
octombrie,dan_coman,Identity & Otherness,Love & Intimacy,Philosophical & Ontological Inquiry
Irezistibil,dan_coman,Identity & Otherness,Philosophical & Ontological Inquiry,Mundane & Daily Life
Amintire de pe strada Grigore Bălan,dan_coman,Identity & Otherness,Love & Intimacy,Philosophical & Ontological Inquiry
poem de dimineață,dan_coman,Love & Intimacy,Identity & Otherness,Interconnected Structures
Poemul de noapte,dan_coman,Love & Intimacy,Identity & Otherness,Interconnected Structures
Alesul,dan_coman,Identity & Otherness,Mundane & Daily Life,Philosophical & Ontological Inquiry
Aniversarea,dan_coman,Identity & Otherness,Mundane & Daily Life,Philosophical & Ontological Inquiry
În vremea nopţii,dan_coman,Love & Intimacy,Identity & Otherness,Philosophical & Ontological Inquiry
plăcerea,dan_coman,Love & Intimacy,Identity & Otherness,Philosophical & Ontological Inquiry
strigătul,dan_coman,Identity & Otherness,Philosophical & Ontological Inquiry,Digital Realities & Posthumanism
"dragoste, îngenunchere",bogdan_o_popescu,Identity & Otherness,Mundane & Daily Life,Love & Intimacy
aer cald,bogdan_o_popescu,Identity & Otherness,Philosophical & Ontological Inquiry,Love & Intimacy
"înălţimi, adieri de tine",bogdan_o_popescu,Mundane & Daily Life,Philosophical & Ontological Inquiry,Love & Intimacy
vignette,bogdan_o_popescu,Identity & Otherness,Philosophical & Ontological Inquiry,Love & Intimacy
CU TINE E ALTCEVA,svetlana_carstean,Identity & Otherness,Mundane & Daily Life,Philosophical & Ontological Inquiry
no_title,svetlana_carstean,Identity & Otherness,Love & Intimacy,Philosophical & Ontological Inquiry
cîntec de trecere 3 sau carte poștală cu pui de taur. netrimisă de saintes-maries-de-la-mer,svetlana_carstean,Mundane & Daily Life,Interconnected Structures,Eco-Consciousness
in_a_world_made_of_stone,olga_stefan,Identity & Otherness,Philosophical & Ontological Inquiry,Mundane & Daily Life
beautiful_people_ugly_people,stefania_mihalache,Identity & Otherness,Love & Intimacy,Digital Realities & Posthumanism
manufacturing_fault,iv_cel_naiv,Self-Referentiality (Ars Poetica),Love & Intimacy,Identity & Otherness
guilt,iv_cel_naiv, Love & Intimacy,Eco-Consciousness,Identity & Otherness
for_reasons_of_survival,radu_vancu,Philosophical & Ontological Inquiry,Mundane & Daily Life,Identity & Otherness
Canto XIII,radu_vancu,Mundane & Daily Life,Philosophical & Ontological Inquiry,Identity & Marginalization
the_most_stupid_man,radu_vancu,Mundane & Daily Life,Philosophical & Ontological Inquiry,Love & Intimacy
time_for_a_cigarette,ligia_parvulescu,Mundane & Daily Life,Love & Intimacy,Self-Referentiality (Ars Poetica)
Cintece eXcesive,dan_sociu,Philosophical & Ontological Inquiry,Mundane & Daily Life,Identity & Otherness
Toată iarna am aşteptat durerea mea anuală de dinţi,dan_sociu,Mundane & Daily Life,Digital Realities & Posthumanism,Love & Intimacy
11,dan_sociu,Identity & Otherness,Mundane & Daily Life,Interconnected Structures
&2,dan_sociu,Identity & Otherness,Mundane & Daily Life,Digital Realities & Posthumanism
1,dan_sociu,Identity & Otherness,Mundane & Daily Life,Philosophical & Ontological Inquiry
Beau pentru morţi,dan_sociu,Identity & Otherness,Mundane & Daily Life,Philosophical & Ontological Inquiry
capul în mîini,dan_sociu,Philosophical & Ontological Inquiry,Identity & Otherness,Mundane & Daily Life
Salamandră,dan_sociu,Mundane & Daily Life,Eco-Consciousness,Self-Referentiality (Ars Poetica)
Cîntec eXcesiv II,dan_sociu,Digital Realities & Posthumanism,Love & Intimacy,Philosophical & Ontological Inquiry
N-am mai văzut un copil așa de vesel,dan_sociu,Identity & Otherness,Philosophical & Ontological Inquiry,Interconnected Structures
&16,dan_sociu,Philosophical & Ontological Inquiry,Interconnected Structures,Mundane & Daily Life
Cîntec eXcesiv III,dan_sociu,Identity & Otherness,Interconnected Structures,Self-Referentiality (Ars Poetica)
&3,dan_sociu,Digital Realities & Posthumanism,Identity & Otherness,Interconnected Structures
10,dan_sociu,Digital Realities & Posthumanism,Identity & Otherness,Interconnected Structures
vodcă sau vin,dan_sociu,Identity & Otherness,Digital Realities & Posthumanism,Self-Referentiality (Ars Poetica)
ozone friendly,dan_sociu,Eco-Consciousness,Digital Realities & Posthumanism,Identity & Otherness
Cîntec eXcesiv V,dan_sociu,Self-Referentiality (Ars Poetica),Identity & Otherness,Love & Intimacy
&11,dan_sociu,Love & Intimacy,Identity & Otherness,Interconnected Structures
&8,dan_sociu,Love & Intimacy,Identity & Otherness,Interconnected Structures
Pavor nocturn,dan_sociu,Love & Intimacy,Digital Realities & Posthumanism,Identity & Otherness
Fata pe role,dan_sociu,Identity & Otherness,Philosophical & Ontological Inquiry,Interconnected Structures
fratele păduche,dan_sociu,Identity & Otherness,Interconnected Structures,Philosophical & Ontological Inquiry
&4,dan_sociu,Love & Intimacy,Identity & Otherness,Self-Referentiality (Ars Poetica)
7,dan_sociu,Love & Intimacy,Identity & Otherness,Interconnected Structures
Imagista de la Urgenţă,dan_sociu,Identity & Otherness,Interconnected Structures,Love & Intimacy
6,dan_sociu,Identity & Otherness,Digital Realities & Posthumanism,Love & Intimacy
&5,dan_sociu,Philosophical & Ontological Inquiry,Mundane & Daily Life,Identity & Otherness
shanghai truelove ltd.,dan_sociu,Interconnected Structures,Philosophical & Ontological Inquiry,Mundane & Daily Life
16,dan_sociu,Philosophical & Ontological Inquiry,Interconnected Structures,Eco-Consciousness
Cîntec eXcesiv IV,dan_sociu,Mundane & Daily Life,Digital Realities & Posthumanism,Love & Intimacy
Cîntec eXcesiv I,dan_sociu,Love & Intimacy,Identity & Otherness,Interconnected Structures
&9,dan_sociu,Love & Intimacy,Mundane & Daily Life,Identity & Otherness
&10,dan_sociu,Love & Intimacy,Mundane & Daily Life,Identity & Otherness
johnnie walker,dan_sociu,Mundane & Daily Life,Identity & Otherness,Philosophical & Ontological Inquiry
9,dan_sociu,Love & Intimacy,Identity & Otherness,Mundane & Daily Life
&13,dan_sociu,Love & Intimacy,Identity & Otherness,Philosophical & Ontological Inquiry
tehnica anti-climaxului,dan_sociu,Love & Intimacy,Identity & Otherness,Philosophical & Ontological Inquiry
5,dan_sociu,Love & Intimacy,Self-Referentiality (Ars Poetica),Identity & Otherness
&6,dan_sociu,Identity & Otherness,Philosophical & Ontological Inquiry,Love & Intimacy
15,dan_sociu,Identity & Otherness,Eco-Consciousness,Mundane & Daily Life
traista Mihaelei,dan_sociu,Identity & Otherness,Love & Intimacy,Mundane & Daily Life
14,dan_sociu,Identity & Otherness,Philosophical & Ontological Inquiry,Interconnected Structures
&7,dan_sociu,Identity & Otherness,Philosophical & Ontological Inquiry,Love & Intimacy
4,dan_sociu,Love & Intimacy,Identity & Otherness,Mundane & Daily Life
&12,dan_sociu,Mundane & Daily Life,Love & Intimacy,Identity & Otherness
Ești atât de frumoasă după ce am mîncat,dan_sociu,Love & Intimacy,Identity & Otherness,Mundane & Daily Life
8,dan_sociu,Mundane & Daily Life,Interconnected Structures,Self-Referentiality (Ars Poetica)
Ce trist și frumos e cînd omul se,dan_sociu,Philosophical & Ontological Inquiry,Interconnected Structures,Mundane & Daily Life
3,dan_sociu,Identity & Otherness,Philosophical & Ontological Inquiry,Interconnected Structures
rapsodiaromână,dan_sociu,Identity & Otherness,Philosophical & Ontological Inquiry,Interconnected Structures
13,dan_sociu,Philosophical & Ontological Inquiry,Interconnected Structures,Eco-Consciousness
&,dan_sociu,Love & Intimacy,Identity & Otherness,Philosophical & Ontological Inquiry
dragostea ta,dan_sociu,Love & Intimacy,Identity & Otherness,Philosophical & Ontological Inquiry
Nu. O poveste de succes,dan_sociu,Identity & Otherness,Philosophical & Ontological Inquiry,Digital Realities & Posthumanism
&15,dan_sociu,Love & Intimacy,Identity & Otherness,Philosophical & Ontological Inquiry
&14,dan_sociu,Identity & Otherness,Philosophical & Ontological Inquiry,Love & Intimacy
conserve bine închise  borcane bine legate  bani pentru încă o săptămînă,dan_sociu,Philosophical & Ontological Inquiry,Identity & Otherness,Love & Intimacy
cu gura uscata de ură,dan_sociu,Philosophical & Ontological Inquiry,Identity & Otherness,Love & Intimacy
12,dan_sociu,Philosophical & Ontological Inquiry,Identity & Otherness,Love & Intimacy
2,dan_sociu,Identity & Otherness,Love & Intimacy,Interconnected Structures
11,ana_dontu,Identity & Otherness,Love & Intimacy,Philosophical & Ontological Inquiry
1,ana_dontu,Love & Intimacy,Identity & Otherness,Interconnected Structures
"nici tu, nici eu și nici măcar Ghandy",ana_dontu,Philosophical & Ontological Inquiry,Love & Intimacy,Identity & Otherness
Nechezatul debilitatea nonsensul,ana_dontu,Identity & Otherness,Philosophical & Ontological Inquiry,Interconnected Structures
10,ana_dontu,Mundane & Daily Life,Love & Intimacy,Interconnected Structures
pereții există pentru a strivi ceva între ei,ana_dontu,Identity & Otherness,Mundane & Daily Life,Interconnected Structures
spui- totul a fost bine,ana_dontu,Identity & Otherness,Digital Realities & Posthumanism,Philosophical & Ontological Inquiry
