Titlu,Autor,Tema1,Tema2,Tema3
Vopsea neagră pentru lotuși albi,ana_dontu,Identity & Otherness,Love & Intimacy,Philosophical & Ontological Inquiry
ai inima slabă,ana_dontu,Identity & Otherness,Love & Intimacy,Philosophical & Ontological Inquiry
așa se pășește peste linie,ana_dontu,Love & Intimacy,Identity & Otherness,Digital Realities & Posthumanism
orașul în care mă trezesc,ana_dontu,Philosophical & Ontological Inquiry,Digital Realities & Posthumanism,Interconnected Structures
morcov și ceapă,ana_dontu,Philosophical & Ontological Inquiry,Identity & Otherness,Love & Intimacy
7,ana_dontu,Identity & Otherness,Mundane & Daily Life,Philosophical & Ontological Inquiry
6,ana_dontu,Philosophical & Ontological Inquiry,Mundane & Daily Life,Love & Intimacy
9,ana_dontu,Philosophical & Ontological Inquiry,Mundane & Daily Life,Identity & Otherness
luna se scaldă în alte ape,ana_dontu,Philosophical & Ontological Inquiry,Interconnected Structures,Identity & Otherness
Cadrul 25,ana_dontu,Philosophical & Ontological Inquiry,Interconnected Structures,Identity & Otherness
5,ana_dontu,Love & Intimacy,Philosophical & Ontological Inquiry,Identity & Otherness
4,ana_dontu,Identity & Otherness,Philosophical & Ontological Inquiry,Digital Realities & Posthumanism
mă trezesc în orașul fantomelor,ana_dontu,Identity & Otherness,Philosophical & Ontological Inquiry,Eco-Consciousness
8,ana_dontu,Identity & Otherness,Philosophical & Ontological Inquiry,Interconnected Structures
dincolo de pereți,ana_dontu,Identity & Otherness,Philosophical & Ontological Inquiry,Interconnected Structures
3,ana_dontu,Identity & Otherness,Philosophical & Ontological Inquiry,Interconnected Structures
toată liniștea,ana_dontu,Philosophical & Ontological Inquiry,Interconnected Structures,Identity & Otherness
sunt lucrul ce umblă în întuneric,ana_dontu,Philosophical & Ontological Inquiry,Interconnected Structures,Identity & Otherness
2,ana_dontu,Digital Realities & Posthumanism,Philosophical & Ontological Inquiry,Interconnected Structures
dincolo de linia galbenă,ana_dontu,Philosophical & Ontological Inquiry,Love & Intimacy,Identity & Otherness
my_favourites,robert_serban,Identity & Otherness,Digital Realities & Posthumanism,Philosophical & Ontological Inquiry
septembrie,nina_cassian,Philosophical & Ontological Inquiry,Identity & Otherness,Love & Intimacy
și la revedere,andrei_dosa,Mundane & Daily Life,Digital Realities & Posthumanism,Identity & Otherness
Vis cu anima,andrei_dosa,Interconnected Structures,Identity & Otherness,Philosophical & Ontological Inquiry
gyere!,andrei_dosa,Digital Realities & Posthumanism,Love & Intimacy,Identity & Otherness
Monstrul sacru al scobitului în nas,andrei_dosa,Eco-Consciousness,Philosophical & Ontological Inquiry,Digital Realities & Posthumanism
Uşa rotativă (1),andrei_dosa,Interconnected Structures,Philosophical & Ontological Inquiry,Self-Referentiality (Ars Poetica)
dublă expunere,andrei_dosa,Self-Referentiality (Ars Poetica),Mundane & Daily Life,Digital Realities & Posthumanism
online,andrei_dosa,Eco-Consciousness,Philosophical & Ontological Inquiry,Digital Realities & Posthumanism
cântec de adormit copiii,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
film documentar,andrei_dosa,Eco-Consciousness,Interconnected Structures,Philosophical & Ontological Inquiry
aici arborele vieţii este tufa de bumbac (în drum spre casă),andrei_dosa,Love & Intimacy,Digital Realities & Posthumanism,Identity & Otherness
fără nicio legătură,andrei_dosa,Digital Realities & Posthumanism,Mundane & Daily Life,Interconnected Structures
hubble-bubble,andrei_dosa,Identity & Otherness,Interconnected Structures,Digital Realities & Posthumanism
Exerciţii de respiraţie (2),andrei_dosa,Eco-Consciousness,Interconnected Structures,Digital Realities & Posthumanism
Fake din viscere,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
apusuri mexicane,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
Îmi este atât de ruşine,andrei_dosa,Identity & Otherness,Philosophical & Ontological Inquiry,Digital Realities & Posthumanism
gogoașa înfuriată,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
Nada,andrei_dosa,Love & Intimacy,Digital Realities & Posthumanism,Identity & Otherness
creepy eco,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
[time [muie [www,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Eco-Consciousness
Adoraţie,andrei_dosa,Identity & Otherness,Mundane & Daily Life,Eco-Consciousness
canon D40,andrei_dosa,Identity & Otherness,Interconnected Structures,Mundane & Daily Life
moartea foloseşte gillette,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
tristeţe şi duioşie la etajul patru,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
Nimeni nu ştie,andrei_dosa,Love & Intimacy,Digital Realities & Posthumanism,Identity & Otherness
retractil: repetitiv,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
O zi din viaţa familiei D.,andrei_dosa,Eco-Consciousness,Digital Realities & Posthumanism,Identity & Otherness
face el suficientă poezie ,andrei_dosa,Identity & Otherness,Eco-Consciousness,Digital Realities & Posthumanism
Uşa rotativă (2),andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
Cu mâinile legate,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Eco-Consciousness
Lucrurile părinţilor,andrei_dosa,Philosophical & Ontological Inquiry,Eco-Consciousness,Digital Realities & Posthumanism
Exerciţii de respiraţie (1),andrei_dosa,Identity & Otherness,Eco-Consciousness,Digital Realities & Posthumanism
e nevoie de ceva mult mai violent,andrei_dosa,Identity & Otherness,Mundane & Daily Life,Eco-Consciousness
principiul ordonator,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
filtru vegetal,andrei_dosa,Interconnected Structures,Philosophical & Ontological Inquiry,Digital Realities & Posthumanism
din ce în ce mai,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
"când va veni ceea ce este desăvârşit, ceea ce este în parte va dispărea",andrei_dosa,Eco-Consciousness,Identity & Otherness,Interconnected Structures
jingfan,andrei_dosa,Identity & Otherness,Philosophical & Ontological Inquiry,Digital Realities & Posthumanism
într-un sul de linoleum,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
preview,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Eco-Consciousness
yin-yang,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
urma să rezolv totul în seara aia,andrei_dosa,Mundane & Daily Life,Eco-Consciousness,Interconnected Structures
legătura părintească,andrei_dosa,Interconnected Structures,Digital Realities & Posthumanism,Identity & Otherness
pe loc,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
unul dintre eşecurile memorabile ale aeronauticii,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
@,andrei_dosa,Identity & Otherness,Mundane & Daily Life,Interconnected Structures
fondantul,andrei_dosa,Philosophical & Ontological Inquiry,Digital Realities & Posthumanism,Identity & Otherness
pe urmele tale,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
parapantiştii săreau în gol,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
flutură steaguri purpuriu închis,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
Din tată în fiu,andrei_dosa,Identity & Otherness,Mundane & Daily Life,Eco-Consciousness
atât de fain (so fine),andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Eco-Consciousness
stroboscopie,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
aşa cum îmi place mie să fii,andrei_dosa,Interconnected Structures,Digital Realities & Posthumanism,Identity & Otherness
reconversie profesională,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
sânge din sângele lor,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
revers,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
splendoare în iarbă,andrei_dosa,Eco-Consciousness,Digital Realities & Posthumanism,Philosophical & Ontological Inquiry
loading… please wait,andrei_dosa,Interconnected Structures,Philosophical & Ontological Inquiry,Identity & Otherness
O seară cu familia D.,andrei_dosa,Identity & Otherness,Mundane & Daily Life,Interconnected Structures
We all live in a russian submarine,andrei_dosa,Digital Realities & Posthumanism,Interconnected Structures,Identity & Otherness
compoziţie cu nuanţe de negru,andrei_dosa,Identity & Otherness,Mundane & Daily Life,Eco-Consciousness
o dimineaţă de milioane,andrei_dosa,Interconnected Structures,Identity & Otherness,Eco-Consciousness
Eşti bun la Marocco?,andrei_dosa,Identity & Otherness,Mundane & Daily Life,Interconnected Structures
Leidenschaft,andrei_dosa,Philosophical & Ontological Inquiry,Eco-Consciousness,Digital Realities & Posthumanism
noua ordina mondială,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
a.z.i.,andrei_dosa,Identity & Otherness,Philosophical & Ontological Inquiry,Digital Realities & Posthumanism
crăciunul în bucătăria inundată,andrei_dosa,Eco-Consciousness,Philosophical & Ontological Inquiry,Digital Realities & Posthumanism
face el suficientă poezie,andrei_dosa,Identity & Otherness,Eco-Consciousness,Digital Realities & Posthumanism
dumnezeu s-a născut în america şi a uitat sufletele într-un lagăr comunist,andrei_dosa,Interconnected Structures,Philosophical & Ontological Inquiry,Identity & Otherness
nu ştiai ce te aşteaptă,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
sokosoko muzukashii,andrei_dosa,Eco-Consciousness,Philosophical & Ontological Inquiry,Digital Realities & Posthumanism
dacă vii de pe altă planetă invidia ta e inutilă,andrei_dosa,Eco-Consciousness,Philosophical & Ontological Inquiry,Love & Intimacy
Acalmie,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
Euforia sufocării,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
despre combaterea efectului de seră,andrei_dosa,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
eram cu mama când a căzut,andrei_dosa,Interconnected Structures,Identity & Otherness,Mundane & Daily Life
II,teodora_coman,Digital Realities & Posthumanism,Identity & Otherness,Mundane & Daily Life
Sagrada Familia,andrei_mocuta,Philosophical & Ontological Inquiry,Identity & Otherness,Self-Referentiality (Ars Poetica)
2029,andrei_mocuta,Digital Realities & Posthumanism,Identity & Otherness,Interconnected Structures
Capsula timpului,andrei_mocuta,Self-Referentiality (Ars Poetica),Identity & Otherness,Interconnected Structures
O lansare de carte,andrei_mocuta,Identity & Otherness,Interconnected Structures,Mundane & Daily Life
Trăiesc de trei ani cu o fantomă,andrei_mocuta,Philosophical & Ontological Inquiry,Identity & Otherness,Interconnected Structures
Esențialul,andrei_mocuta,Self-Referentiality (Ars Poetica),Identity & Otherness,Philosophical & Ontological Inquiry
Muzeul figurilor de ceară,andrei_mocuta,Identity & Otherness,Philosophical & Ontological Inquiry,Self-Referentiality (Ars Poetica)
Cosmin Lungu,andrei_mocuta,Identity & Otherness,Philosophical & Ontological Inquiry,Self-Referentiality (Ars Poetica)
Homer,andrei_mocuta,Self-Referentiality (Ars Poetica),Philosophical & Ontological Inquiry,Interconnected Structures
2065,andrei_mocuta,Digital Realities & Posthumanism,Identity & Otherness,Interconnected Structures
Odă Reginei Estera de pe capota Cadillacului,andrei_mocuta,Love & Intimacy,Identity & Otherness,Interconnected Structures
2028,andrei_mocuta,Digital Realities & Posthumanism,Identity & Otherness,Interconnected Structures
Abalo,andrei_mocuta,Philosophical & Ontological Inquiry,Interconnected Structures,Identity & Otherness
Maşina de tuns iarba,andrei_mocuta,Identity & Otherness,Interconnected Structures,Mundane & Daily Life
Poem corect politic,andrei_mocuta,Interconnected Structures,Identity & Otherness,Philosophical & Ontological Inquiry
2043,andrei_mocuta,Digital Realities & Posthumanism,Identity & Otherness,Interconnected Structures
Femei între două vârste,andrei_mocuta,Love & Intimacy,Philosophical & Ontological Inquiry,Interconnected Structures
Număr de înmatriculare,andrei_mocuta,Digital Realities & Posthumanism,Love & Intimacy,Interconnected Structures
Fotbal şi poezie,andrei_mocuta,Self-Referentiality (Ars Poetica),Identity & Otherness,Philosophical & Ontological Inquiry
Blanca,andrei_mocuta,Self-Referentiality (Ars Poetica),Identity & Otherness,Philosophical & Ontological Inquiry
Două inimi,andrei_mocuta,Identity & Otherness,Love & Intimacy,Philosophical & Ontological Inquiry
Ce rămâne,andrei_mocuta,Philosophical & Ontological Inquiry,Interconnected Structures,Identity & Otherness
Ziua cărţii,andrei_mocuta,Self-Referentiality (Ars Poetica),Identity & Otherness,Philosophical & Ontological Inquiry
2020,andrei_mocuta,Philosophical & Ontological Inquiry,Digital Realities & Posthumanism,Identity & Otherness
Un poem pe-o cravată nouă,andrei_mocuta,Self-Referentiality (Ars Poetica),Identity & Otherness,Philosophical & Ontological Inquiry
Lungul nasului,andrei_mocuta,Love & Intimacy,Identity & Otherness,Mundane & Daily Life
Rezistenţa pe hârtie,andrei_mocuta,Love & Intimacy,Philosophical & Ontological Inquiry,Interconnected Structures
2046,andrei_mocuta,Identity & Otherness,Mundane & Daily Life,Love & Intimacy
Café de Flore,andrei_mocuta,Interconnected Structures,Philosophical & Ontological Inquiry,Identity & Otherness
Un destin mai fericit,andrei_mocuta,Self-Referentiality (Ars Poetica),Identity & Otherness,Mundane & Daily Life
Poem în duet,andrei_mocuta,Philosophical & Ontological Inquiry,Interconnected Structures,Digital Realities & Posthumanism
Aye,andrei_mocuta,Philosophical & Ontological Inquiry,Interconnected Structures,Digital Realities & Posthumanism
"Pis, pis, pis",andrei_mocuta,Philosophical & Ontological Inquiry,Identity & Otherness,Self-Referentiality (Ars Poetica)
2027,andrei_mocuta,Digital Realities & Posthumanism,Identity & Otherness,Interconnected Structures
2066,andrei_mocuta,Digital Realities & Posthumanism,Identity & Otherness,Interconnected Structures
2031,andrei_mocuta,Mundane & Daily Life,Identity & Otherness,Love & Intimacy
2030,andrei_mocuta,Digital Realities & Posthumanism,Philosophical & Ontological Inquiry,Interconnected Structures
2026,andrei_mocuta,Digital Realities & Posthumanism,Philosophical & Ontological Inquiry,Identity & Otherness
Teatrul dintre lumi,andrei_mocuta,Love & Intimacy,Philosophical & Ontological Inquiry,Identity & Otherness
Antonio Gaudi,andrei_mocuta,Philosophical & Ontological Inquiry,Eco-Consciousness,Identity & Otherness
XL,andrei_mocuta,Identity & Otherness,Self-Referentiality (Ars Poetica),Mundane & Daily Life
Scurt schimb de priviri cu o catalană,andrei_mocuta,Love & Intimacy,Identity & Otherness,Interconnected Structures